"","OrganizationIdentifier","OrganizationFormalName","MonitoringLocationIdentifier","MonitoringLocationName","MonitoringLocationTypeName","MonitoringLocationDescriptionText","HUCEightDigitCode","DrainageAreaMeasure.MeasureValue","DrainageAreaMeasure.MeasureUnitCode","ContributingDrainageAreaMeasure.MeasureValue","ContributingDrainageAreaMeasure.MeasureUnitCode","LatitudeMeasure","LongitudeMeasure","SourceMapScaleNumeric","HorizontalAccuracyMeasure.MeasureValue","HorizontalAccuracyMeasure.MeasureUnitCode","HorizontalCollectionMethodName","HorizontalCoordinateReferenceSystemDatumName","VerticalMeasure.MeasureValue","VerticalMeasure.MeasureUnitCode","VerticalAccuracyMeasure.MeasureValue","VerticalAccuracyMeasure.MeasureUnitCode","VerticalCollectionMethodName","VerticalCoordinateReferenceSystemDatumName","CountryCode","StateCode","CountyCode","AquiferName","LocalAqfrName","FormationTypeText","AquiferTypeName","ConstructionDateText","WellDepthMeasure.MeasureValue","WellDepthMeasure.MeasureUnitCode","WellHoleDepthMeasure.MeasureValue","WellHoleDepthMeasure.MeasureUnitCode","ProviderName"
"121","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-PROEFFR","PROVINCE LAKE-RTE 153 INLET","River/Stream","RTE 153 INLET
WAKEFIELD",1060002,NA,NA,NA,NA,43.683056,-70.981361,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"122","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-ROBHUDJ4","ROBINSON POND-STA 4 JUNIPER BROOK","River/Stream","STA 4 JUNIPER BROOK",1070006,NA,NA,NA,NA,42.8048,-71.3887,24000,"60","m","Interpolation-Map","NAD83",216,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"123","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-RUSWOLN","RUST POND-NORTH END INLET","River/Stream","NORTH END INLET",1070002,NA,NA,NA,NA,43.569778,-71.177778,24000,"60","m","Interpolation-Map","NAD83",584,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"124","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-RUSWOLO","RUST POND-OUTLET","River/Stream","OUTLET",1070002,NA,NA,NA,NA,43.562583,-71.174389,24000,NA,NA,"Interpolation-Map","NAD83",581,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"125","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-RUSWOLP","RUST POND-PERRY BROOK","River/Stream","PERRY BROOK",1070002,NA,NA,NA,NA,43.557889,-71.1581,24000,NA,NA,"Interpolation-Map","NAD83",590,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"126","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN1115","SUNAPEE LAKE-1115","River/Stream","1115.0 CHALK POND OUTLET
NEWBURY
INTERPOLATION MAP COORDINATES FOUND ON 2/3/2004 -  43.351400; -72.012400",1080106,NA,NA,NA,NA,43.351639,-72.012316,NA,"15","m","GPS-Unspecified","UNKWN",1260,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"127","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN14105","SUNAPEE LAKE-1410.5","River/Stream","1410.5
KIDDER BROOK UPSTREAM",1080106,NA,NA,NA,NA,43.435073,-72.002385,NA,"15","m","GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"128","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN1415","SUNAPEE LAKE-1415","River/Stream","1415.0 BUCKLIN BEACH BROOK
NEW LONDON
INTERPOLATION MAP COORDINATES FOUND 4/26/2004 - 43.434931; -72.002689",1080106,NA,NA,NA,NA,43.435071,-72.00229,NA,"15","m","GPS-Unspecified","UNKWN",1237,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"129","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN1418","SUNAPEE LAKE-1418","River/Stream","MURRAY POND OUTLET
NEW LONDON",1080106,NA,NA,NA,NA,43.428421,-72.013287,NA,"15","m","GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"130","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN1420","SUNAPEE LAKE-1420","River/Stream","1420.0 LITTLE SUNAPEE LAKE OUTLET
NEW LONDON
INTERPOLATION MAP COORDINATES LOCATED ON 2/3/2004 - 43.428000; -72.034200",1080106,NA,NA,NA,NA,43.428033,-72.034317,NA,"15","m","GPS-Unspecified","UNKWN",1223,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"131","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN505","SUNAPEE LAKE-505","River/Stream","505.0
OTTER POND BROOK
INTERPOLATION MAP COORDINATES LOCATED 2/3/2004 -  43.432889; -72.066000",1080106,NA,NA,NA,NA,43.430875,-72.066807,NA,"15","m","GPS-Unspecified","UNKWN",1132,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"132","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN510","SUNAPEE LAKE-510","River/Stream","510.0
MUZZEY BROOK
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.430078; -72.068039",1080106,NA,NA,NA,NA,43.430791,-72.069142,NA,"15","m","GPS-Unspecified","UNKWN",1093,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"133","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN5151","SUNAPEE LAKE-515.1","River/Stream","515.1
EAGLE ROCK BROOK UPSTREAM",1080106,NA,NA,NA,NA,43.428543,-72.070167,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"134","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN540","SUNAPEE LAKE-540","River/Stream","540.0
JOBS CREEK
INTERPOLATION COORDINATES LOCATED 4/26/2004 - 43.414242; -72.065317",1080106,NA,NA,NA,NA,43.414308,-72.06531,NA,"15","m","GPS-Unspecified","UNKWN",1115,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"135","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN670","SUNAPEE LAKE-670","River/Stream","670.0 CHANDLER BROOK
NEWBURY
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.344336; -72.061517",1080106,NA,NA,NA,NA,43.342818,-72.066896,NA,"15","m","GPS-Unspecified","UNKWN",1093,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"136","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN6705","SUNAPEE LAKE-670.5","River/Stream","670.5",1080106,NA,NA,NA,NA,43.344889,-72.0745,24000,NA,NA,"Interpolation-Map","NAD83",1122,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"137","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN675","SUNAPEE LAKE-675","River/Stream","675.0 JOHNSON BROOK
NEWBURY
INTERPOLATION COORDINATES LOCATED ON 4/26/2004 - 43.342681;-72.066514",1080106,NA,NA,NA,NA,43.342102,-72.066766,NA,"15","m","GPS-Unspecified","UNKWN",1112,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"138","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN680","SUNAPEE LAKE-680","River/Stream","680.0 BECK BROOK
NEWBURY
INTERPOLATION COORDINATES FOUND ON 4/26/2004 - 43.342656; -72.069308",1080106,NA,NA,NA,NA,43.340766,-72.072955,NA,NA,NA,"Unknown","UNKWN",1109,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"139","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN7201","SUNAPEE LAKE-720.1","River/Stream","NEWBURY INLET BROOK
NEWBURY",1080106,NA,NA,NA,NA,43.321312,-72.037483,NA,"15","m","GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"140","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN750","SUNAPEE LAKE-750","River/Stream","CUNNINGHAM BROOK
NEWBURY",1080106,NA,NA,NA,NA,43.343351,-72.037908,NA,"15","m","GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"141","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN760","SUNAPEE LAKE-760","River/Stream","760.0 BARTLETT BROOK
NEWBURY
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.347861; -72.045353",1080106,NA,NA,NA,NA,43.349925,-72.03963,NA,"15","m","GPS-Unspecified","UNKWN",1112,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"142","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN788","SUNAPEE LAKE-788","River/Stream","788.0 BLODGETT BROOK SOUTH BRANCH
NEWBURY
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.369461; -72.038703",1080106,NA,NA,NA,NA,43.369247,-72.038766,NA,"15","m","GPS-Unspecified","UNKWN",1115,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"143","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN790","SUNAPEE LAKE-790","River/Stream","790.0 BLODGETT BROOK NORTH BRANCH
NEWBURY
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.369953; -72.039147",1080106,NA,NA,NA,NA,43.369655,-72.0386,NA,"15","m","GPS-Unspecified","UNKWN",1115,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"144","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN7904","SUNAPEE LAKE-790.4","River/Stream","BLODGETT BROOK (SOUTH COUNTY ROAD)
NEWBURY",1080106,NA,NA,NA,NA,43.366363,-72.027194,NA,NA,NA,"Unknown","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"145","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN800","SUNAPEE LAKE-800","River/Stream","800.0 PIKE BROOK
NEW LONDON
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.385342; -72.042772",1080106,NA,NA,NA,NA,43.385161,-72.040287,NA,"15","m","GPS-Unspecified","UNKWN",1099,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"146","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN805","SUNAPEE LAKE-805","River/Stream","805.0 KING HILL BROOK
NEW LONDON
INTERPOLATION COORDINATES LOCATED 4/26/2004 - 43.388972; -72.040633",1080106,NA,NA,NA,NA,43.388148,-72.038166,NA,"15","m","GPS-Unspecified","UNKWN",1096,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"147","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN830","SUNAPEE LAKE-830","River/Stream","830.0 HERRICK COVE SOUTH (COLUMBUS AVENUE)
NEW LONDON
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.409414; -72.030706",1080106,NA,NA,NA,NA,43.409202,-72.030726,NA,"15","m","GPS-Unspecified","UNKWN",1109,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"148","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN83015","SUNAPEE LAKE-830.15","River/Stream","COLUMBUS AVENUE (DAM WEIR)
NEW LONDON",1080106,NA,NA,NA,NA,43.409817,-72.02899,NA,"15","m","GPS-Unspecified","UNKWN",NA,NA,NA,NA,NA,NA,"US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"149","11113300","New Hampshire Department Of Environmental Services (BEACH)","11113300-SUNSUN835","SUNAPEE LAKE-835","River/Stream","835.0 HERRICK COVE NORTH
NEW LONDON
INTERPOLATION COORDINATES LOCATED 4/26/2004 -  43.412936; -72.035986",1080106,NA,NA,NA,NA,43.414203,-72.035395,NA,"15","m","GPS-Unspecified","UNKWN",1102,"ft",NA,NA,"Topographic Map Interpolation","NAVD88","US",33,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"150","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-BLK","NEWFOUND LAKE-BLACK BROOK","River/Stream","JUNCTION OF BROWN'S BEACH ROAD & WEST SHORE ROAD.
INTERSECTION OF BLACK BROOK AND WEST SHORE ROAD NEAR BROWNS BEACH ROAD. 23 BLACK BROOK.",1070001,NA,NA,NA,NA,43.627833,-71.756306,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"151","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-CCM","NEWFOUND LAKE-COCKERMOUTH RIVER (NEAR LAKE)","River/Stream","AT THE JUNCTION OF NORTH SHORE ROAD & THE COCKERMOUTH RIVER.  11 COCKERMOUTH",1070001,NA,NA,NA,NA,43.694417,-71.796444,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"152","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-CSH","NEWFOUND LAKE-CASHMAN BROOK","River/Stream","AT JUNCTION OF COOPER ROAD AND STONY BROOK ROAD
BROOK RUNS BETWEEN  NORTH SHORE RD AND STONEY BROOK RD.",1070001,NA,NA,NA,NA,43.702583,-71.7755,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"153","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-DBB","NEWFOUND LAKE-DICK BROWN BROOK","River/Stream","ALIAS =  3 DICK BROWN
NEAR JUNCTION OF ROUTE 3A & WHITTEMORE PT. ROAD NORTH.",1070001,NA,NA,NA,NA,43.657889,-71.737417,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"154","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-FWL","NEWFOUND LAKE-FOWLER RIVER","River/Stream","ALIAS = 20 FOWLER RIVER
FOWLER RIVER/BOG BROOK AT THE INTERSECTION WITH WEST SHORE ROAD.",1070001,NA,NA,NA,NA,43.632806,-71.774472,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"155","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-HEM","NEWFOUND LAKE-HEMLOCK BROOK","River/Stream","JUNCTION OF SUNSET DRIVE AND ROUTE 3A.",1070001,NA,NA,NA,NA,43.630944,-71.735917,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"156","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-TIL","NEWFOUND LAKE-TILTON BROOK","River/Stream","NEAR JUNCTION OF ROUTE 3A & WHITTEMORE PT. ROAD SOUTH.",1070001,NA,NA,NA,NA,43.637722,-71.735861,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"157","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-01-WHT","NEWFOUND LAKE-WHITTEMORE BROOK","River/Stream","NEAR JUNCTION OF ROUTE 3A, PARADISE ROAD AND BROOK ROAD",1070001,NA,NA,NA,NA,43.666333,-71.744944,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"158","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-02-FWL","NEWFOUND LAKE-FOWLER RIVER (BOG BRK DRAINAGE)","River/Stream","ALIAS = 21 BOG BROOK
AT THE INTERSECTION OF FOWLER RIVER ROAD AND BOG BROOK",1070001,NA,NA,NA,NA,43.624583,-71.774722,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"159","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-05-CCM","NEWFOUND LAKE-COCKERMOUTH RIVER (UPSTREAM)","River/Stream","ALIAS = 14 COCKERMOUTH
GROTON ROAD ADJACENT TO THE GROTON TOWN OFFICES",1070001,NA,NA,NA,NA,43.703917,-71.833278,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"160","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T05","NEWFOUND LAKE-WILSON BROOK","River/Stream","ACROSS FROM FAVOR ROAD AT THE CAMP PASQUANEY WOODEN WALKING BRIDGE.",1070001,NA,NA,NA,NA,43.678611,-71.764556,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"161","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T06","NEWFOUND LAKE-YELLOW BROOK","River/Stream","AT JUNCTION OF ONAWAY POINT ROAD AND ROUTE 3A. DOWN ONAWAY POINT ROAD AS CULVERT PASSES UNDER THE ROAD.",1070001,NA,NA,NA,NA,43.688639,-71.770694,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"162","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T07","NEWFOUND LAKE-POST OFFICE BROOK","River/Stream","ADJACENT TO MERRILL ROAD OFF OF ROUTE 3A.",1070001,NA,NA,NA,NA,43.691306,-71.769917,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"163","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T08","NEWFOUND LAKE-BARN BROOK","River/Stream","OFF ROUTE 3A NEXT TO ADDRESS #49.",1070001,NA,NA,NA,NA,43.715139,-71.769083,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"164","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T10","NEWFOUND LAKE-GEORGES BROOK","River/Stream","AT THE JUNCTION OF COOPER ROAD AND GEORGES BROOK",1070001,NA,NA,NA,NA,43.705278,-71.775,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"165","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T12","NEWFOUND LAKE-COCKERMOUTH RIVER (UPSTREAM)","River/Stream","AT THE INTERSECTION OF BRALEY ROAD AND THE COCKERMOUTH RIVER",1070001,NA,NA,NA,NA,43.697056,-71.808,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"166","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T13","NEWFOUND LAKE-TANNERY BROOK","River/Stream","GROTON ROAD ADJACENT TO THE HEBRON PUBLIC SAFETY BUILDING",1070001,NA,NA,NA,NA,43.711306,-71.826028,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"167","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T15","NEWFOUND LAKE-HEBRON BROOK","River/Stream","HEBRON BROOK INTERSECTION WITH CROSS ROAD.",1070001,NA,NA,NA,NA,43.691583,-71.804083,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"168","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T16","NEWFOUND LAKE-KENDALL BROOK","River/Stream","APPROXIMATELY 0.5 MILES NORTH OF CAMP WICOSUTA. THE STREAM IS NEXT TO AN HOUSE WITH AN OPEN FIELD",1070001,NA,NA,NA,NA,43.680167,-71.792972,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"169","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T17","NEWFOUND LAKE-MASON BROOK","River/Stream","AT CAMP WICOSUTA OFF OF WEST SHORE ROAD",1070001,NA,NA,NA,NA,43.671583,-71.791167,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"170","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T18","NEWFOUND LAKE-THE LEDGES","River/Stream","AT THE LEDGES CONDOMINIUM DEVELOPMENT OFF  OF WEST SHORE ROAD",1070001,NA,NA,NA,NA,43.660028,-71.792694,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"171","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T19","NEWFOUND LAKE-WELLINGTON BROOK","River/Stream","NEAR BRISTOL/ALEXANDRIA TOWN LINE & NEAR TRAILHEAD PARKING. DOWN ACCESS ROAD BY PARK RANGER STATION",1070001,NA,NA,NA,NA,43.640889,-71.781278,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"172","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T22","NEWFOUND LAKE-FOWLER RIVER (UPSTREAM)","River/Stream","AS THE FOWLER RIVER INTERSECTS FOWLER RIVER ROAD",1070001,NA,NA,NA,NA,43.628056,-71.792889,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
"173","U_NH01","UNIVERSITY OF NEW HAMPSHIRE","U_NH01-NLRA T24","NEWFOUND LAKE-NEWFOUND RIVER (OUTLET)","River/Stream","AT THE JUNCTION OF WEST SHORE ROAD AND OLD ROUTE 3",1070001,NA,NA,NA,NA,43.618361,-71.739111,NA,"15","m","GPS-Unspecified","NAD83",NA,NA,NA,NA,NA,NA,"US",33,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,"STORET"
